🔁 Backfilling project_audio from legacy projects...

📦 Legacy projects found: 118890

⏳ 33800/118890 (28%) | inserted=14626 | alreadyHadAudio=19174 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=37872
⏳ 34000/118890 (29%) | inserted=14680 | alreadyHadAudio=19320 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=38083
⏳ 34200/118890 (29%) | inserted=14747 | alreadyHadAudio=19453 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=38314
⏳ 34400/118890 (29%) | inserted=14825 | alreadyHadAudio=19575 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=38581
⏳ 34600/118890 (29%) | inserted=14937 | alreadyHadAudio=19663 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=38814
⏳ 34800/118890 (29%) | inserted=15137 | alreadyHadAudio=19663 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=39139
⏳ 35000/118890 (29%) | inserted=15297 | alreadyHadAudio=19703 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=39372
⏳ 35200/118890 (30%) | inserted=15322 | alreadyHadAudio=19878 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=39594
⏳ 35400/118890 (30%) | inserted=15372 | alreadyHadAudio=20028 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=39845
⏳ 35600/118890 (30%) | inserted=15450 | alreadyHadAudio=20150 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=40124
⏳ 35800/118890 (30%) | inserted=15530 | alreadyHadAudio=20270 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=40348
⏳ 36000/118890 (30%) | inserted=15637 | alreadyHadAudio=20363 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=40590
⏳ 36200/118890 (30%) | inserted=15637 | alreadyHadAudio=20563 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=40819
⏳ 36400/118890 (31%) | inserted=15637 | alreadyHadAudio=20763 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=41043
⏳ 36600/118890 (31%) | inserted=15835 | alreadyHadAudio=20765 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=41280
⏳ 36800/118890 (31%) | inserted=15985 | alreadyHadAudio=20815 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=41489
⏳ 37000/118890 (31%) | inserted=15985 | alreadyHadAudio=21015 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=41716
⏳ 37200/118890 (31%) | inserted=16165 | alreadyHadAudio=21035 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=41941
⏳ 37400/118890 (31%) | inserted=16284 | alreadyHadAudio=21116 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=42179
⏳ 37600/118890 (32%) | inserted=16306 | alreadyHadAudio=21294 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=42402
⏳ 37800/118890 (32%) | inserted=16427 | alreadyHadAudio=21373 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=42627
⏳ 38000/118890 (32%) | inserted=16434 | alreadyHadAudio=21566 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=42846
⏳ 38200/118890 (32%) | inserted=16474 | alreadyHadAudio=21726 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=43062
⏳ 38400/118890 (32%) | inserted=16485 | alreadyHadAudio=21915 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=43293
⏳ 38600/118890 (32%) | inserted=16485 | alreadyHadAudio=22115 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=43510
⏳ 38800/118890 (33%) | inserted=16582 | alreadyHadAudio=22218 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=43755
⏳ 39000/118890 (33%) | inserted=16627 | alreadyHadAudio=22373 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=44045
⏳ 39200/118890 (33%) | inserted=16776 | alreadyHadAudio=22424 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=44264
⏳ 39400/118890 (33%) | inserted=16841 | alreadyHadAudio=22559 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=44480
⏳ 39600/118890 (33%) | inserted=16934 | alreadyHadAudio=22666 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=44717
⏳ 39800/118890 (33%) | inserted=16934 | alreadyHadAudio=22866 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=44953
⏳ 40000/118890 (34%) | inserted=17066 | alreadyHadAudio=22934 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=45193
⏳ 40200/118890 (34%) | inserted=17262 | alreadyHadAudio=22938 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=45437
⏳ 40400/118890 (34%) | inserted=17269 | alreadyHadAudio=23131 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=45677
⏳ 40600/118890 (34%) | inserted=17269 | alreadyHadAudio=23331 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=45905
⏳ 40800/118890 (34%) | inserted=17323 | alreadyHadAudio=23477 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=46120
⏳ 41000/118890 (34%) | inserted=17514 | alreadyHadAudio=23486 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=46338
⏳ 41200/118890 (35%) | inserted=17566 | alreadyHadAudio=23634 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=46559
⏳ 41400/118890 (35%) | inserted=17581 | alreadyHadAudio=23819 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=46791
⏳ 41600/118890 (35%) | inserted=17661 | alreadyHadAudio=23939 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=47029
⏳ 41800/118890 (35%) | inserted=17840 | alreadyHadAudio=23960 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=47279
⏳ 42000/118890 (35%) | inserted=17860 | alreadyHadAudio=24140 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=47527
⏳ 42200/118890 (35%) | inserted=18057 | alreadyHadAudio=24143 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=47769
⏳ 42400/118890 (36%) | inserted=18257 | alreadyHadAudio=24143 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=48004
⏳ 42600/118890 (36%) | inserted=18448 | alreadyHadAudio=24152 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=48263
⏳ 42800/118890 (36%) | inserted=18508 | alreadyHadAudio=24292 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=48524
⏳ 43000/118890 (36%) | inserted=18541 | alreadyHadAudio=24459 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=48761
⏳ 43200/118890 (36%) | inserted=18672 | alreadyHadAudio=24528 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=49068
⏳ 43400/118890 (37%) | inserted=18673 | alreadyHadAudio=24727 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=49338
⏳ 43600/118890 (37%) | inserted=18733 | alreadyHadAudio=24867 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=49578
⏳ 43800/118890 (37%) | inserted=18931 | alreadyHadAudio=24869 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=49810
⏳ 44000/118890 (37%) | inserted=19131 | alreadyHadAudio=24869 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=50054
⏳ 44200/118890 (37%) | inserted=19162 | alreadyHadAudio=25038 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=50286
⏳ 44400/118890 (37%) | inserted=19162 | alreadyHadAudio=25238 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=50518
⏳ 44600/118890 (38%) | inserted=19335 | alreadyHadAudio=25265 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=50765
⏳ 44800/118890 (38%) | inserted=19336 | alreadyHadAudio=25464 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=51012
⏳ 45000/118890 (38%) | inserted=19348 | alreadyHadAudio=25652 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=51258
⏳ 45200/118890 (38%) | inserted=19354 | alreadyHadAudio=25846 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=51486
⏳ 45400/118890 (38%) | inserted=19354 | alreadyHadAudio=26046 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=51750
⏳ 45600/118890 (38%) | inserted=19408 | alreadyHadAudio=26192 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=51961
⏳ 45800/118890 (39%) | inserted=19447 | alreadyHadAudio=26353 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=52181
⏳ 46000/118890 (39%) | inserted=19447 | alreadyHadAudio=26553 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=52418
⏳ 46200/118890 (39%) | inserted=19566 | alreadyHadAudio=26634 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=52642
⏳ 46400/118890 (39%) | inserted=19570 | alreadyHadAudio=26830 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=52869
⏳ 46600/118890 (39%) | inserted=19705 | alreadyHadAudio=26895 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=53071
⏳ 46800/118890 (39%) | inserted=19864 | alreadyHadAudio=26936 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=53273
⏳ 47000/118890 (40%) | inserted=19864 | alreadyHadAudio=27136 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=53475
⏳ 47200/118890 (40%) | inserted=19880 | alreadyHadAudio=27320 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=53684
⏳ 47400/118890 (40%) | inserted=19941 | alreadyHadAudio=27459 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=53925
⏳ 47600/118890 (40%) | inserted=20048 | alreadyHadAudio=27552 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=54138
⏳ 47800/118890 (40%) | inserted=20082 | alreadyHadAudio=27718 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=54362
⏳ 48000/118890 (40%) | inserted=20092 | alreadyHadAudio=27908 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=54581
⏳ 48200/118890 (41%) | inserted=20142 | alreadyHadAudio=28058 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=54786
⏳ 48400/118890 (41%) | inserted=20275 | alreadyHadAudio=28125 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=55000
⏳ 48600/118890 (41%) | inserted=20275 | alreadyHadAudio=28325 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=55216
⏳ 48800/118890 (41%) | inserted=20383 | alreadyHadAudio=28417 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=55441
⏳ 49000/118890 (41%) | inserted=20452 | alreadyHadAudio=28548 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=55678
⏳ 49200/118890 (41%) | inserted=20647 | alreadyHadAudio=28553 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=55909
⏳ 49400/118890 (42%) | inserted=20677 | alreadyHadAudio=28723 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=56140
⏳ 49600/118890 (42%) | inserted=20680 | alreadyHadAudio=28920 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=56395
⏳ 49800/118890 (42%) | inserted=20761 | alreadyHadAudio=29039 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=56614
⏳ 50000/118890 (42%) | inserted=20897 | alreadyHadAudio=29103 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=56845
⏳ 50200/118890 (42%) | inserted=20899 | alreadyHadAudio=29301 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=57071
⏳ 50400/118890 (42%) | inserted=20899 | alreadyHadAudio=29501 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=57297
⏳ 50600/118890 (43%) | inserted=20914 | alreadyHadAudio=29686 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=57521
⏳ 50800/118890 (43%) | inserted=21107 | alreadyHadAudio=29693 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=57763
⏳ 51000/118890 (43%) | inserted=21303 | alreadyHadAudio=29697 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=57991
⏳ 51200/118890 (43%) | inserted=21501 | alreadyHadAudio=29699 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=58217
⏳ 51400/118890 (43%) | inserted=21701 | alreadyHadAudio=29699 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=58456
⏳ 51600/118890 (43%) | inserted=21746 | alreadyHadAudio=29854 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=58678
⏳ 51800/118890 (44%) | inserted=21765 | alreadyHadAudio=30035 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=58915
⏳ 52000/118890 (44%) | inserted=21904 | alreadyHadAudio=30096 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=59146
⏳ 52200/118890 (44%) | inserted=21949 | alreadyHadAudio=30251 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=59398
⏳ 52400/118890 (44%) | inserted=21949 | alreadyHadAudio=30451 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=59643
⏳ 52600/118890 (44%) | inserted=21992 | alreadyHadAudio=30608 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=59898
⏳ 52800/118890 (44%) | inserted=22062 | alreadyHadAudio=30738 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=60146
⏳ 53000/118890 (45%) | inserted=22191 | alreadyHadAudio=30809 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=60374
⏳ 53200/118890 (45%) | inserted=22203 | alreadyHadAudio=30997 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=60619
⏳ 53400/118890 (45%) | inserted=22398 | alreadyHadAudio=31002 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=60862
⏳ 53600/118890 (45%) | inserted=22434 | alreadyHadAudio=31166 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=61102
⏳ 53800/118890 (45%) | inserted=22598 | alreadyHadAudio=31202 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=61334
⏳ 54000/118890 (45%) | inserted=22789 | alreadyHadAudio=31211 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=61562
⏳ 54200/118890 (46%) | inserted=22989 | alreadyHadAudio=31211 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=61824
⏳ 54400/118890 (46%) | inserted=23013 | alreadyHadAudio=31387 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=62069
⏳ 54600/118890 (46%) | inserted=23191 | alreadyHadAudio=31409 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=62300
⏳ 54800/118890 (46%) | inserted=23390 | alreadyHadAudio=31410 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=62526
⏳ 55000/118890 (46%) | inserted=23589 | alreadyHadAudio=31411 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=62743
⏳ 55200/118890 (46%) | inserted=23788 | alreadyHadAudio=31412 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=62960
⏳ 55400/118890 (47%) | inserted=23863 | alreadyHadAudio=31537 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=63201
⏳ 55600/118890 (47%) | inserted=23996 | alreadyHadAudio=31604 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=63428
⏳ 55800/118890 (47%) | inserted=24196 | alreadyHadAudio=31604 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=63652
⏳ 56000/118890 (47%) | inserted=24283 | alreadyHadAudio=31717 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=63883
⏳ 56200/118890 (47%) | inserted=24283 | alreadyHadAudio=31917 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=64118
⏳ 56400/118890 (47%) | inserted=24353 | alreadyHadAudio=32047 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=64366
⏳ 56600/118890 (48%) | inserted=24447 | alreadyHadAudio=32153 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=64601
⏳ 56800/118890 (48%) | inserted=24645 | alreadyHadAudio=32155 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=64844
⏳ 57000/118890 (48%) | inserted=24704 | alreadyHadAudio=32296 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=65064
⏳ 57200/118890 (48%) | inserted=24844 | alreadyHadAudio=32356 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=65282
⏳ 57400/118890 (48%) | inserted=24877 | alreadyHadAudio=32523 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=65510
⏳ 57600/118890 (48%) | inserted=24880 | alreadyHadAudio=32720 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=65754
⏳ 57800/118890 (49%) | inserted=24904 | alreadyHadAudio=32896 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=65971
⏳ 58000/118890 (49%) | inserted=24922 | alreadyHadAudio=33078 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=66186
⏳ 58200/118890 (49%) | inserted=25016 | alreadyHadAudio=33184 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=66408
⏳ 58400/118890 (49%) | inserted=25016 | alreadyHadAudio=33384 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=66635
⏳ 58600/118890 (49%) | inserted=25017 | alreadyHadAudio=33583 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=66854
⏳ 58800/118890 (49%) | inserted=25164 | alreadyHadAudio=33636 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=67091
⏳ 59000/118890 (50%) | inserted=25188 | alreadyHadAudio=33812 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=67323
⏳ 59200/118890 (50%) | inserted=25188 | alreadyHadAudio=34012 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=67543
⏳ 59400/118890 (50%) | inserted=25188 | alreadyHadAudio=34212 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=67767
⏳ 59600/118890 (50%) | inserted=25256 | alreadyHadAudio=34344 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=67990
⏳ 59800/118890 (50%) | inserted=25257 | alreadyHadAudio=34543 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=68219
⏳ 60000/118890 (50%) | inserted=25257 | alreadyHadAudio=34743 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=68460
⏳ 60200/118890 (51%) | inserted=25274 | alreadyHadAudio=34926 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=68693
⏳ 60400/118890 (51%) | inserted=25308 | alreadyHadAudio=35092 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=68913
⏳ 60600/118890 (51%) | inserted=25351 | alreadyHadAudio=35249 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=69128
⏳ 60800/118890 (51%) | inserted=25439 | alreadyHadAudio=35361 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=69351
⏳ 61000/118890 (51%) | inserted=25539 | alreadyHadAudio=35461 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=69592
⏳ 61200/118890 (51%) | inserted=25736 | alreadyHadAudio=35464 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=69820
⏳ 61400/118890 (52%) | inserted=25934 | alreadyHadAudio=35466 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=70043
⏳ 61600/118890 (52%) | inserted=26134 | alreadyHadAudio=35466 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=70262
⏳ 61800/118890 (52%) | inserted=26334 | alreadyHadAudio=35466 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=70491
⏳ 62000/118890 (52%) | inserted=26532 | alreadyHadAudio=35468 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=70711
⏳ 62200/118890 (52%) | inserted=26590 | alreadyHadAudio=35610 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=70948
⏳ 62400/118890 (52%) | inserted=26617 | alreadyHadAudio=35783 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=71168
⏳ 62600/118890 (53%) | inserted=26731 | alreadyHadAudio=35869 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=71391
⏳ 62800/118890 (53%) | inserted=26750 | alreadyHadAudio=36050 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=71622
⏳ 63000/118890 (53%) | inserted=26786 | alreadyHadAudio=36214 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=71843
⏳ 63200/118890 (53%) | inserted=26801 | alreadyHadAudio=36399 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=72062
⏳ 63400/118890 (53%) | inserted=27000 | alreadyHadAudio=36400 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=72275
⏳ 63600/118890 (53%) | inserted=27200 | alreadyHadAudio=36400 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=72500
⏳ 63800/118890 (54%) | inserted=27292 | alreadyHadAudio=36508 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=72719
⏳ 64000/118890 (54%) | inserted=27347 | alreadyHadAudio=36653 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=72956
⏳ 64200/118890 (54%) | inserted=27417 | alreadyHadAudio=36783 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=73178
⏳ 64400/118890 (54%) | inserted=27417 | alreadyHadAudio=36983 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=73412
⏳ 64600/118890 (54%) | inserted=27610 | alreadyHadAudio=36990 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=73632
⏳ 64800/118890 (55%) | inserted=27804 | alreadyHadAudio=36996 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=73857
⏳ 65000/118890 (55%) | inserted=27997 | alreadyHadAudio=37003 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=74095
⏳ 65200/118890 (55%) | inserted=28173 | alreadyHadAudio=37027 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=74340
⏳ 65400/118890 (55%) | inserted=28176 | alreadyHadAudio=37224 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=74565
⏳ 65600/118890 (55%) | inserted=28187 | alreadyHadAudio=37413 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=74810
⏳ 65800/118890 (55%) | inserted=28199 | alreadyHadAudio=37601 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=75040
⏳ 66000/118890 (56%) | inserted=28217 | alreadyHadAudio=37783 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=75257
⏳ 66200/118890 (56%) | inserted=28412 | alreadyHadAudio=37788 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=75471
⏳ 66400/118890 (56%) | inserted=28601 | alreadyHadAudio=37799 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=75686
⏳ 66600/118890 (56%) | inserted=28718 | alreadyHadAudio=37882 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=75916
⏳ 66800/118890 (56%) | inserted=28812 | alreadyHadAudio=37988 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=76142
⏳ 67000/118890 (56%) | inserted=29012 | alreadyHadAudio=37988 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=76362
⏳ 67200/118890 (57%) | inserted=29105 | alreadyHadAudio=38095 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=76592
⏳ 67400/118890 (57%) | inserted=29113 | alreadyHadAudio=38287 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=76807
⏳ 67600/118890 (57%) | inserted=29295 | alreadyHadAudio=38305 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0 | lastLegacyId=77067
