🔁 Backfilling project_audio from legacy projects...

📦 Legacy projects found: 118890

⏳ 40000/118890 (34%) | inserted=33843 | alreadyHadAudio=6157 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 40200/118890 (34%) | inserted=33975 | alreadyHadAudio=6225 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 40400/118890 (34%) | inserted=34032 | alreadyHadAudio=6368 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 40600/118890 (34%) | inserted=34232 | alreadyHadAudio=6368 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 40800/118890 (34%) | inserted=34280 | alreadyHadAudio=6520 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 41000/118890 (34%) | inserted=34280 | alreadyHadAudio=6720 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 41200/118890 (35%) | inserted=34480 | alreadyHadAudio=6720 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 41400/118890 (35%) | inserted=34680 | alreadyHadAudio=6720 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 41600/118890 (35%) | inserted=34880 | alreadyHadAudio=6720 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 41800/118890 (35%) | inserted=35080 | alreadyHadAudio=6720 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 42000/118890 (35%) | inserted=35134 | alreadyHadAudio=6866 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 42200/118890 (35%) | inserted=35334 | alreadyHadAudio=6866 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 42400/118890 (36%) | inserted=35534 | alreadyHadAudio=6866 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 42600/118890 (36%) | inserted=35716 | alreadyHadAudio=6884 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 42800/118890 (36%) | inserted=35916 | alreadyHadAudio=6884 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 43000/118890 (36%) | inserted=36109 | alreadyHadAudio=6891 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 43200/118890 (36%) | inserted=36214 | alreadyHadAudio=6986 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 43400/118890 (37%) | inserted=36264 | alreadyHadAudio=7136 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 43600/118890 (37%) | inserted=36342 | alreadyHadAudio=7258 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 43800/118890 (37%) | inserted=36371 | alreadyHadAudio=7429 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 44000/118890 (37%) | inserted=36371 | alreadyHadAudio=7629 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 44200/118890 (37%) | inserted=36463 | alreadyHadAudio=7737 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 44400/118890 (37%) | inserted=36663 | alreadyHadAudio=7737 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 44600/118890 (38%) | inserted=36863 | alreadyHadAudio=7737 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 44800/118890 (38%) | inserted=37000 | alreadyHadAudio=7800 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 45000/118890 (38%) | inserted=37039 | alreadyHadAudio=7961 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 45200/118890 (38%) | inserted=37228 | alreadyHadAudio=7972 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 45400/118890 (38%) | inserted=37419 | alreadyHadAudio=7981 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 45600/118890 (38%) | inserted=37472 | alreadyHadAudio=8128 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 45800/118890 (39%) | inserted=37672 | alreadyHadAudio=8128 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 46000/118890 (39%) | inserted=37725 | alreadyHadAudio=8275 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 46200/118890 (39%) | inserted=37925 | alreadyHadAudio=8275 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 46400/118890 (39%) | inserted=38125 | alreadyHadAudio=8275 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 46600/118890 (39%) | inserted=38234 | alreadyHadAudio=8366 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 46800/118890 (39%) | inserted=38386 | alreadyHadAudio=8414 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 47000/118890 (40%) | inserted=38386 | alreadyHadAudio=8614 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 47200/118890 (40%) | inserted=38586 | alreadyHadAudio=8614 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 47400/118890 (40%) | inserted=38602 | alreadyHadAudio=8798 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 47600/118890 (40%) | inserted=38802 | alreadyHadAudio=8798 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 47800/118890 (40%) | inserted=38822 | alreadyHadAudio=8978 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 48000/118890 (40%) | inserted=38885 | alreadyHadAudio=9115 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 48200/118890 (41%) | inserted=39005 | alreadyHadAudio=9195 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 48400/118890 (41%) | inserted=39205 | alreadyHadAudio=9195 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 48600/118890 (41%) | inserted=39237 | alreadyHadAudio=9363 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 48800/118890 (41%) | inserted=39246 | alreadyHadAudio=9554 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 49000/118890 (41%) | inserted=39381 | alreadyHadAudio=9619 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 49200/118890 (41%) | inserted=39418 | alreadyHadAudio=9782 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 49400/118890 (42%) | inserted=39618 | alreadyHadAudio=9782 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 49600/118890 (42%) | inserted=39818 | alreadyHadAudio=9782 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 49800/118890 (42%) | inserted=39939 | alreadyHadAudio=9861 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 50000/118890 (42%) | inserted=40139 | alreadyHadAudio=9861 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 50200/118890 (42%) | inserted=40161 | alreadyHadAudio=10039 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 50400/118890 (42%) | inserted=40287 | alreadyHadAudio=10113 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 50600/118890 (43%) | inserted=40487 | alreadyHadAudio=10113 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 50800/118890 (43%) | inserted=40687 | alreadyHadAudio=10113 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 51000/118890 (43%) | inserted=40887 | alreadyHadAudio=10113 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 51200/118890 (43%) | inserted=40948 | alreadyHadAudio=10252 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 51400/118890 (43%) | inserted=41148 | alreadyHadAudio=10252 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 51600/118890 (43%) | inserted=41320 | alreadyHadAudio=10280 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 51800/118890 (44%) | inserted=41520 | alreadyHadAudio=10280 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 52000/118890 (44%) | inserted=41655 | alreadyHadAudio=10345 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 52200/118890 (44%) | inserted=41749 | alreadyHadAudio=10451 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 52400/118890 (44%) | inserted=41759 | alreadyHadAudio=10641 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 52600/118890 (44%) | inserted=41959 | alreadyHadAudio=10641 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 52800/118890 (44%) | inserted=42159 | alreadyHadAudio=10641 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 53000/118890 (45%) | inserted=42359 | alreadyHadAudio=10641 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 53200/118890 (45%) | inserted=42397 | alreadyHadAudio=10803 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 53400/118890 (45%) | inserted=42526 | alreadyHadAudio=10874 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 53600/118890 (45%) | inserted=42526 | alreadyHadAudio=11074 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 53800/118890 (45%) | inserted=42726 | alreadyHadAudio=11074 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 54000/118890 (45%) | inserted=42926 | alreadyHadAudio=11074 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 54200/118890 (46%) | inserted=43126 | alreadyHadAudio=11074 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 54400/118890 (46%) | inserted=43326 | alreadyHadAudio=11074 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 54600/118890 (46%) | inserted=43438 | alreadyHadAudio=11162 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 54800/118890 (46%) | inserted=43543 | alreadyHadAudio=11257 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 55000/118890 (46%) | inserted=43743 | alreadyHadAudio=11257 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 55200/118890 (46%) | inserted=43943 | alreadyHadAudio=11257 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 55400/118890 (47%) | inserted=44143 | alreadyHadAudio=11257 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 55600/118890 (47%) | inserted=44143 | alreadyHadAudio=11457 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 55800/118890 (47%) | inserted=44343 | alreadyHadAudio=11457 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 56000/118890 (47%) | inserted=44543 | alreadyHadAudio=11457 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 56200/118890 (47%) | inserted=44728 | alreadyHadAudio=11472 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 56400/118890 (47%) | inserted=44922 | alreadyHadAudio=11478 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 56600/118890 (48%) | inserted=45122 | alreadyHadAudio=11478 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 56800/118890 (48%) | inserted=45230 | alreadyHadAudio=11570 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 57000/118890 (48%) | inserted=45327 | alreadyHadAudio=11673 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 57200/118890 (48%) | inserted=45527 | alreadyHadAudio=11673 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 57400/118890 (48%) | inserted=45727 | alreadyHadAudio=11673 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 57600/118890 (48%) | inserted=45927 | alreadyHadAudio=11673 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 57800/118890 (49%) | inserted=46028 | alreadyHadAudio=11772 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 58000/118890 (49%) | inserted=46228 | alreadyHadAudio=11772 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 58200/118890 (49%) | inserted=46279 | alreadyHadAudio=11921 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 58400/118890 (49%) | inserted=46479 | alreadyHadAudio=11921 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 58600/118890 (49%) | inserted=46679 | alreadyHadAudio=11921 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 58800/118890 (49%) | inserted=46820 | alreadyHadAudio=11980 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 59000/118890 (50%) | inserted=47020 | alreadyHadAudio=11980 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 59200/118890 (50%) | inserted=47220 | alreadyHadAudio=11980 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 59400/118890 (50%) | inserted=47240 | alreadyHadAudio=12160 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 59600/118890 (50%) | inserted=47352 | alreadyHadAudio=12248 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 59800/118890 (50%) | inserted=47417 | alreadyHadAudio=12383 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 60000/118890 (50%) | inserted=47481 | alreadyHadAudio=12519 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 60200/118890 (51%) | inserted=47501 | alreadyHadAudio=12699 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 60400/118890 (51%) | inserted=47501 | alreadyHadAudio=12899 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 60600/118890 (51%) | inserted=47566 | alreadyHadAudio=13034 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 60800/118890 (51%) | inserted=47616 | alreadyHadAudio=13184 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 61000/118890 (51%) | inserted=47675 | alreadyHadAudio=13325 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 61200/118890 (51%) | inserted=47875 | alreadyHadAudio=13325 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 61400/118890 (52%) | inserted=48075 | alreadyHadAudio=13325 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 61600/118890 (52%) | inserted=48275 | alreadyHadAudio=13325 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 61800/118890 (52%) | inserted=48475 | alreadyHadAudio=13325 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 62000/118890 (52%) | inserted=48480 | alreadyHadAudio=13520 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 62200/118890 (52%) | inserted=48680 | alreadyHadAudio=13520 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 62400/118890 (52%) | inserted=48779 | alreadyHadAudio=13621 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 62600/118890 (53%) | inserted=48979 | alreadyHadAudio=13621 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 62800/118890 (53%) | inserted=49004 | alreadyHadAudio=13796 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 63000/118890 (53%) | inserted=49204 | alreadyHadAudio=13796 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 63200/118890 (53%) | inserted=49360 | alreadyHadAudio=13840 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 63400/118890 (53%) | inserted=49560 | alreadyHadAudio=13840 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 63600/118890 (53%) | inserted=49760 | alreadyHadAudio=13840 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 63800/118890 (54%) | inserted=49960 | alreadyHadAudio=13840 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 64000/118890 (54%) | inserted=50160 | alreadyHadAudio=13840 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 64200/118890 (54%) | inserted=50360 | alreadyHadAudio=13840 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 64400/118890 (54%) | inserted=50408 | alreadyHadAudio=13992 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 64600/118890 (54%) | inserted=50573 | alreadyHadAudio=14027 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 64800/118890 (55%) | inserted=50692 | alreadyHadAudio=14108 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 65000/118890 (55%) | inserted=50761 | alreadyHadAudio=14239 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 65200/118890 (55%) | inserted=50914 | alreadyHadAudio=14286 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 65400/118890 (55%) | inserted=51114 | alreadyHadAudio=14286 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 65600/118890 (55%) | inserted=51314 | alreadyHadAudio=14286 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 65800/118890 (55%) | inserted=51314 | alreadyHadAudio=14486 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 66000/118890 (56%) | inserted=51375 | alreadyHadAudio=14625 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 66200/118890 (56%) | inserted=51417 | alreadyHadAudio=14783 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 66400/118890 (56%) | inserted=51494 | alreadyHadAudio=14906 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 66600/118890 (56%) | inserted=51627 | alreadyHadAudio=14973 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 66800/118890 (56%) | inserted=51793 | alreadyHadAudio=15007 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 67000/118890 (56%) | inserted=51993 | alreadyHadAudio=15007 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 67200/118890 (57%) | inserted=52094 | alreadyHadAudio=15106 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 67400/118890 (57%) | inserted=52259 | alreadyHadAudio=15141 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 67600/118890 (57%) | inserted=52459 | alreadyHadAudio=15141 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 67800/118890 (57%) | inserted=52459 | alreadyHadAudio=15341 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 68000/118890 (57%) | inserted=52659 | alreadyHadAudio=15341 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 68200/118890 (57%) | inserted=52756 | alreadyHadAudio=15444 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 68400/118890 (58%) | inserted=52956 | alreadyHadAudio=15444 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 68600/118890 (58%) | inserted=52956 | alreadyHadAudio=15644 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 68800/118890 (58%) | inserted=53156 | alreadyHadAudio=15644 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 69000/118890 (58%) | inserted=53356 | alreadyHadAudio=15644 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 69200/118890 (58%) | inserted=53556 | alreadyHadAudio=15644 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 69400/118890 (58%) | inserted=53640 | alreadyHadAudio=15760 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 69600/118890 (59%) | inserted=53671 | alreadyHadAudio=15929 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 69800/118890 (59%) | inserted=53774 | alreadyHadAudio=16026 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 70000/118890 (59%) | inserted=53774 | alreadyHadAudio=16226 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 70200/118890 (59%) | inserted=53974 | alreadyHadAudio=16226 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 70400/118890 (59%) | inserted=53974 | alreadyHadAudio=16426 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 70600/118890 (59%) | inserted=54056 | alreadyHadAudio=16544 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 70800/118890 (60%) | inserted=54175 | alreadyHadAudio=16625 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 71000/118890 (60%) | inserted=54375 | alreadyHadAudio=16625 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 71200/118890 (60%) | inserted=54575 | alreadyHadAudio=16625 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 71400/118890 (60%) | inserted=54621 | alreadyHadAudio=16779 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 71600/118890 (60%) | inserted=54621 | alreadyHadAudio=16979 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 71800/118890 (60%) | inserted=54621 | alreadyHadAudio=17179 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 72000/118890 (61%) | inserted=54821 | alreadyHadAudio=17179 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 72200/118890 (61%) | inserted=54914 | alreadyHadAudio=17286 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 72400/118890 (61%) | inserted=55114 | alreadyHadAudio=17286 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 72600/118890 (61%) | inserted=55304 | alreadyHadAudio=17296 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 72800/118890 (61%) | inserted=55304 | alreadyHadAudio=17496 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 73000/118890 (61%) | inserted=55504 | alreadyHadAudio=17496 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 73200/118890 (62%) | inserted=55600 | alreadyHadAudio=17600 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 73400/118890 (62%) | inserted=55626 | alreadyHadAudio=17774 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 73600/118890 (62%) | inserted=55716 | alreadyHadAudio=17884 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 73800/118890 (62%) | inserted=55784 | alreadyHadAudio=18016 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 74000/118890 (62%) | inserted=55984 | alreadyHadAudio=18016 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 74200/118890 (62%) | inserted=56024 | alreadyHadAudio=18176 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 74400/118890 (63%) | inserted=56127 | alreadyHadAudio=18273 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 74600/118890 (63%) | inserted=56327 | alreadyHadAudio=18273 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 74800/118890 (63%) | inserted=56411 | alreadyHadAudio=18389 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 75000/118890 (63%) | inserted=56433 | alreadyHadAudio=18567 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 75200/118890 (63%) | inserted=56633 | alreadyHadAudio=18567 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 75400/118890 (63%) | inserted=56665 | alreadyHadAudio=18735 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 75600/118890 (64%) | inserted=56865 | alreadyHadAudio=18735 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 75800/118890 (64%) | inserted=56868 | alreadyHadAudio=18932 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 76000/118890 (64%) | inserted=56974 | alreadyHadAudio=19026 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 76200/118890 (64%) | inserted=56974 | alreadyHadAudio=19226 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 76400/118890 (64%) | inserted=56993 | alreadyHadAudio=19407 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 76600/118890 (64%) | inserted=56993 | alreadyHadAudio=19607 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 76800/118890 (65%) | inserted=56993 | alreadyHadAudio=19807 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 77000/118890 (65%) | inserted=57052 | alreadyHadAudio=19948 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 77200/118890 (65%) | inserted=57252 | alreadyHadAudio=19948 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 77400/118890 (65%) | inserted=57252 | alreadyHadAudio=20148 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 77600/118890 (65%) | inserted=57256 | alreadyHadAudio=20344 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 77800/118890 (65%) | inserted=57256 | alreadyHadAudio=20544 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 78000/118890 (66%) | inserted=57283 | alreadyHadAudio=20717 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 78200/118890 (66%) | inserted=57331 | alreadyHadAudio=20869 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 78400/118890 (66%) | inserted=57531 | alreadyHadAudio=20869 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 78600/118890 (66%) | inserted=57548 | alreadyHadAudio=21052 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 78800/118890 (66%) | inserted=57646 | alreadyHadAudio=21154 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 79000/118890 (66%) | inserted=57846 | alreadyHadAudio=21154 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 79200/118890 (67%) | inserted=57937 | alreadyHadAudio=21263 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 79400/118890 (67%) | inserted=58137 | alreadyHadAudio=21263 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
⏳ 79600/118890 (67%) | inserted=58186 | alreadyHadAudio=21414 | skippedNoAudioUrl=0 | skippedNoVoice=0 | failed=0
