🚀 Starting projects + audio migration: Thu Dec 11 23:13:44 -05 2025
\n=== (1/3) Migrating projects to DB ===
🚀 Starting Projects Migration

==================================================
📦 Found 120091 legacy projects to process

📋 Loading legacy users mapping...
   Found 48404 legacy users with Supabase IDs

📋 Loading existing migrated projects...
   Found 1 already migrated projects

📋 120090 projects to migrate (1 already done)


⏳ Progress: 59800/120090 (50%) - Migrated: 59598, Skipped: 202, Failed: 0
⏳ Progress: 60000/120090 (50%) - Migrated: 59798, Skipped: 202, Failed: 0
⏳ Progress: 60200/120090 (50%) - Migrated: 59998, Skipped: 202, Failed: 0
⏳ Progress: 60400/120090 (50%) - Migrated: 60198, Skipped: 202, Failed: 0
⏳ Progress: 60600/120090 (50%) - Migrated: 60398, Skipped: 202, Failed: 0
⏳ Progress: 60800/120090 (51%) - Migrated: 60598, Skipped: 202, Failed: 0
⏳ Progress: 61000/120090 (51%) - Migrated: 60798, Skipped: 202, Failed: 0
⏳ Progress: 61200/120090 (51%) - Migrated: 60998, Skipped: 202, Failed: 0
⏳ Progress: 61400/120090 (51%) - Migrated: 61198, Skipped: 202, Failed: 0
⏳ Progress: 61600/120090 (51%) - Migrated: 61398, Skipped: 202, Failed: 0
⏳ Progress: 61800/120090 (51%) - Migrated: 61597, Skipped: 203, Failed: 0
⏳ Progress: 62000/120090 (52%) - Migrated: 61791, Skipped: 209, Failed: 0
⏳ Progress: 62200/120090 (52%) - Migrated: 61991, Skipped: 209, Failed: 0
⏳ Progress: 62400/120090 (52%) - Migrated: 62190, Skipped: 210, Failed: 0
⏳ Progress: 62600/120090 (52%) - Migrated: 62390, Skipped: 210, Failed: 0
⏳ Progress: 62800/120090 (52%) - Migrated: 62590, Skipped: 210, Failed: 0
⏳ Progress: 63000/120090 (52%) - Migrated: 62787, Skipped: 213, Failed: 0
⏳ Progress: 63200/120090 (53%) - Migrated: 62987, Skipped: 213, Failed: 0
⏳ Progress: 63400/120090 (53%) - Migrated: 63187, Skipped: 213, Failed: 0
⏳ Progress: 63600/120090 (53%) - Migrated: 63387, Skipped: 213, Failed: 0
⏳ Progress: 63800/120090 (53%) - Migrated: 63587, Skipped: 213, Failed: 0
⏳ Progress: 64000/120090 (53%) - Migrated: 63787, Skipped: 213, Failed: 0
⏳ Progress: 64200/120090 (53%) - Migrated: 63987, Skipped: 213, Failed: 0
⏳ Progress: 64400/120090 (54%) - Migrated: 64187, Skipped: 213, Failed: 0
⏳ Progress: 64600/120090 (54%) - Migrated: 64387, Skipped: 213, Failed: 0
⏳ Progress: 64800/120090 (54%) - Migrated: 64587, Skipped: 213, Failed: 0
⏳ Progress: 65000/120090 (54%) - Migrated: 64787, Skipped: 213, Failed: 0
⏳ Progress: 65200/120090 (54%) - Migrated: 64986, Skipped: 214, Failed: 0
⏳ Progress: 65400/120090 (54%) - Migrated: 65186, Skipped: 214, Failed: 0
⏳ Progress: 65600/120090 (55%) - Migrated: 65386, Skipped: 214, Failed: 0
⏳ Progress: 65800/120090 (55%) - Migrated: 65586, Skipped: 214, Failed: 0
⏳ Progress: 66000/120090 (55%) - Migrated: 65786, Skipped: 214, Failed: 0
⏳ Progress: 66200/120090 (55%) - Migrated: 65986, Skipped: 214, Failed: 0
⏳ Progress: 66400/120090 (55%) - Migrated: 66186, Skipped: 214, Failed: 0
⏳ Progress: 66600/120090 (55%) - Migrated: 66386, Skipped: 214, Failed: 0
⏳ Progress: 66800/120090 (56%) - Migrated: 66586, Skipped: 214, Failed: 0
⏳ Progress: 67000/120090 (56%) - Migrated: 66786, Skipped: 214, Failed: 0
⏳ Progress: 67200/120090 (56%) - Migrated: 66986, Skipped: 214, Failed: 0
⏳ Progress: 67400/120090 (56%) - Migrated: 67186, Skipped: 214, Failed: 0
⏳ Progress: 67600/120090 (56%) - Migrated: 67386, Skipped: 214, Failed: 0
⏳ Progress: 67800/120090 (56%) - Migrated: 67586, Skipped: 214, Failed: 0
⏳ Progress: 68000/120090 (57%) - Migrated: 67786, Skipped: 214, Failed: 0
⏳ Progress: 68200/120090 (57%) - Migrated: 67986, Skipped: 214, Failed: 0
⏳ Progress: 68400/120090 (57%) - Migrated: 68186, Skipped: 214, Failed: 0
⏳ Progress: 68600/120090 (57%) - Migrated: 68386, Skipped: 214, Failed: 0
⏳ Progress: 68800/120090 (57%) - Migrated: 68586, Skipped: 214, Failed: 0
⏳ Progress: 69000/120090 (57%) - Migrated: 68786, Skipped: 214, Failed: 0
⏳ Progress: 69200/120090 (58%) - Migrated: 68985, Skipped: 215, Failed: 0
⏳ Progress: 69400/120090 (58%) - Migrated: 69185, Skipped: 215, Failed: 0
⏳ Progress: 69600/120090 (58%) - Migrated: 69385, Skipped: 215, Failed: 0
⏳ Progress: 69800/120090 (58%) - Migrated: 69585, Skipped: 215, Failed: 0
⏳ Progress: 70000/120090 (58%) - Migrated: 69785, Skipped: 215, Failed: 0
⏳ Progress: 70200/120090 (58%) - Migrated: 69985, Skipped: 215, Failed: 0
⏳ Progress: 70400/120090 (59%) - Migrated: 70185, Skipped: 215, Failed: 0
⏳ Progress: 70600/120090 (59%) - Migrated: 70385, Skipped: 215, Failed: 0
⏳ Progress: 70800/120090 (59%) - Migrated: 70585, Skipped: 215, Failed: 0
⏳ Progress: 71000/120090 (59%) - Migrated: 70785, Skipped: 215, Failed: 0
⏳ Progress: 71200/120090 (59%) - Migrated: 70985, Skipped: 215, Failed: 0
⏳ Progress: 71400/120090 (59%) - Migrated: 71185, Skipped: 215, Failed: 0
⏳ Progress: 71600/120090 (60%) - Migrated: 71384, Skipped: 216, Failed: 0
⏳ Progress: 71800/120090 (60%) - Migrated: 71584, Skipped: 216, Failed: 0
⏳ Progress: 72000/120090 (60%) - Migrated: 71782, Skipped: 218, Failed: 0
⏳ Progress: 72200/120090 (60%) - Migrated: 71977, Skipped: 223, Failed: 0
⏳ Progress: 72400/120090 (60%) - Migrated: 72177, Skipped: 223, Failed: 0
⏳ Progress: 72600/120090 (60%) - Migrated: 72373, Skipped: 227, Failed: 0
⏳ Progress: 72800/120090 (61%) - Migrated: 72568, Skipped: 232, Failed: 0
⏳ Progress: 73000/120090 (61%) - Migrated: 72766, Skipped: 234, Failed: 0
⏳ Progress: 73200/120090 (61%) - Migrated: 72966, Skipped: 234, Failed: 0
⏳ Progress: 73400/120090 (61%) - Migrated: 73163, Skipped: 237, Failed: 0
⏳ Progress: 73600/120090 (61%) - Migrated: 73363, Skipped: 237, Failed: 0
⏳ Progress: 73800/120090 (61%) - Migrated: 73563, Skipped: 237, Failed: 0
⏳ Progress: 74000/120090 (62%) - Migrated: 73763, Skipped: 237, Failed: 0
⏳ Progress: 74200/120090 (62%) - Migrated: 73963, Skipped: 237, Failed: 0
⏳ Progress: 74400/120090 (62%) - Migrated: 74163, Skipped: 237, Failed: 0
⏳ Progress: 74600/120090 (62%) - Migrated: 74363, Skipped: 237, Failed: 0
⏳ Progress: 74800/120090 (62%) - Migrated: 74563, Skipped: 237, Failed: 0
⏳ Progress: 75000/120090 (62%) - Migrated: 74763, Skipped: 237, Failed: 0
⏳ Progress: 75200/120090 (63%) - Migrated: 74963, Skipped: 237, Failed: 0
⏳ Progress: 75400/120090 (63%) - Migrated: 75163, Skipped: 237, Failed: 0
⏳ Progress: 75600/120090 (63%) - Migrated: 75363, Skipped: 237, Failed: 0
⏳ Progress: 75800/120090 (63%) - Migrated: 75563, Skipped: 237, Failed: 0
⏳ Progress: 76000/120090 (63%) - Migrated: 75763, Skipped: 237, Failed: 0
⏳ Progress: 76200/120090 (63%) - Migrated: 75963, Skipped: 237, Failed: 0
⏳ Progress: 76400/120090 (64%) - Migrated: 76163, Skipped: 237, Failed: 0
⏳ Progress: 76600/120090 (64%) - Migrated: 76363, Skipped: 237, Failed: 0
⏳ Progress: 76800/120090 (64%) - Migrated: 76563, Skipped: 237, Failed: 0
⏳ Progress: 77000/120090 (64%) - Migrated: 76763, Skipped: 237, Failed: 0
⏳ Progress: 77200/120090 (64%) - Migrated: 76963, Skipped: 237, Failed: 0
⏳ Progress: 77400/120090 (64%) - Migrated: 77163, Skipped: 237, Failed: 0
⏳ Progress: 77600/120090 (65%) - Migrated: 77363, Skipped: 237, Failed: 0
⏳ Progress: 77800/120090 (65%) - Migrated: 77563, Skipped: 237, Failed: 0
⏳ Progress: 78000/120090 (65%) - Migrated: 77763, Skipped: 237, Failed: 0
⏳ Progress: 78200/120090 (65%) - Migrated: 77963, Skipped: 237, Failed: 0
⏳ Progress: 78400/120090 (65%) - Migrated: 78163, Skipped: 237, Failed: 0
⏳ Progress: 78600/120090 (65%) - Migrated: 78363, Skipped: 237, Failed: 0
⏳ Progress: 78800/120090 (66%) - Migrated: 78563, Skipped: 237, Failed: 0
⏳ Progress: 79000/120090 (66%) - Migrated: 78763, Skipped: 237, Failed: 0
⏳ Progress: 79200/120090 (66%) - Migrated: 78963, Skipped: 237, Failed: 0
⏳ Progress: 79400/120090 (66%) - Migrated: 79163, Skipped: 237, Failed: 0
⏳ Progress: 79600/120090 (66%) - Migrated: 79363, Skipped: 237, Failed: 0
⏳ Progress: 79800/120090 (66%) - Migrated: 79563, Skipped: 237, Failed: 0
⏳ Progress: 80000/120090 (67%) - Migrated: 79763, Skipped: 237, Failed: 0
⏳ Progress: 80200/120090 (67%) - Migrated: 79963, Skipped: 237, Failed: 0
⏳ Progress: 80400/120090 (67%) - Migrated: 80163, Skipped: 237, Failed: 0
⏳ Progress: 80600/120090 (67%) - Migrated: 80363, Skipped: 237, Failed: 0
⏳ Progress: 80800/120090 (67%) - Migrated: 80563, Skipped: 237, Failed: 0
⏳ Progress: 81000/120090 (67%) - Migrated: 80763, Skipped: 237, Failed: 0
⏳ Progress: 81200/120090 (68%) - Migrated: 80963, Skipped: 237, Failed: 0
⏳ Progress: 81400/120090 (68%) - Migrated: 81162, Skipped: 238, Failed: 0
⏳ Progress: 81600/120090 (68%) - Migrated: 81362, Skipped: 238, Failed: 0
⏳ Progress: 81800/120090 (68%) - Migrated: 81562, Skipped: 238, Failed: 0
⏳ Progress: 82000/120090 (68%) - Migrated: 81758, Skipped: 242, Failed: 0
⏳ Progress: 82200/120090 (68%) - Migrated: 81958, Skipped: 242, Failed: 0
⏳ Progress: 82400/120090 (69%) - Migrated: 82158, Skipped: 242, Failed: 0
⏳ Progress: 82600/120090 (69%) - Migrated: 82358, Skipped: 242, Failed: 0
⏳ Progress: 82800/120090 (69%) - Migrated: 82558, Skipped: 242, Failed: 0
⏳ Progress: 83000/120090 (69%) - Migrated: 82758, Skipped: 242, Failed: 0
⏳ Progress: 83200/120090 (69%) - Migrated: 82954, Skipped: 246, Failed: 0
⏳ Progress: 83400/120090 (69%) - Migrated: 83140, Skipped: 260, Failed: 0
⏳ Progress: 83600/120090 (70%) - Migrated: 83340, Skipped: 260, Failed: 0
⏳ Progress: 83800/120090 (70%) - Migrated: 83539, Skipped: 261, Failed: 0
⏳ Progress: 84000/120090 (70%) - Migrated: 83739, Skipped: 261, Failed: 0
⏳ Progress: 84200/120090 (70%) - Migrated: 83939, Skipped: 261, Failed: 0
⏳ Progress: 84400/120090 (70%) - Migrated: 84127, Skipped: 273, Failed: 0
⏳ Progress: 84600/120090 (70%) - Migrated: 84327, Skipped: 273, Failed: 0
⏳ Progress: 84800/120090 (71%) - Migrated: 84527, Skipped: 273, Failed: 0
⏳ Progress: 85000/120090 (71%) - Migrated: 84727, Skipped: 273, Failed: 0
⏳ Progress: 85200/120090 (71%) - Migrated: 84927, Skipped: 273, Failed: 0
⏳ Progress: 85400/120090 (71%) - Migrated: 85124, Skipped: 276, Failed: 0
⏳ Progress: 85600/120090 (71%) - Migrated: 85324, Skipped: 276, Failed: 0
⏳ Progress: 85800/120090 (71%) - Migrated: 85524, Skipped: 276, Failed: 0
⏳ Progress: 86000/120090 (72%) - Migrated: 85724, Skipped: 276, Failed: 0
⏳ Progress: 86200/120090 (72%) - Migrated: 85924, Skipped: 276, Failed: 0
⏳ Progress: 86400/120090 (72%) - Migrated: 86124, Skipped: 276, Failed: 0
⏳ Progress: 86600/120090 (72%) - Migrated: 86324, Skipped: 276, Failed: 0
⏳ Progress: 86800/120090 (72%) - Migrated: 86524, Skipped: 276, Failed: 0
⏳ Progress: 87000/120090 (72%) - Migrated: 86724, Skipped: 276, Failed: 0
⏳ Progress: 87200/120090 (73%) - Migrated: 86924, Skipped: 276, Failed: 0
⏳ Progress: 87400/120090 (73%) - Migrated: 87124, Skipped: 276, Failed: 0
⏳ Progress: 87600/120090 (73%) - Migrated: 87324, Skipped: 276, Failed: 0
⏳ Progress: 87800/120090 (73%) - Migrated: 87524, Skipped: 276, Failed: 0
⏳ Progress: 88000/120090 (73%) - Migrated: 87724, Skipped: 276, Failed: 0
⏳ Progress: 88200/120090 (73%) - Migrated: 87924, Skipped: 276, Failed: 0
⏳ Progress: 88400/120090 (74%) - Migrated: 88124, Skipped: 276, Failed: 0
⏳ Progress: 88600/120090 (74%) - Migrated: 88323, Skipped: 277, Failed: 0
⏳ Progress: 88800/120090 (74%) - Migrated: 88523, Skipped: 277, Failed: 0
⏳ Progress: 89000/120090 (74%) - Migrated: 88723, Skipped: 277, Failed: 0
⏳ Progress: 89200/120090 (74%) - Migrated: 88923, Skipped: 277, Failed: 0
⏳ Progress: 89400/120090 (74%) - Migrated: 89123, Skipped: 277, Failed: 0
⏳ Progress: 89600/120090 (75%) - Migrated: 89323, Skipped: 277, Failed: 0
⏳ Progress: 89800/120090 (75%) - Migrated: 89523, Skipped: 277, Failed: 0
⏳ Progress: 90000/120090 (75%) - Migrated: 89723, Skipped: 277, Failed: 0
⏳ Progress: 90200/120090 (75%) - Migrated: 89894, Skipped: 306, Failed: 0
⏳ Progress: 90400/120090 (75%) - Migrated: 90041, Skipped: 359, Failed: 0
⏳ Progress: 90600/120090 (75%) - Migrated: 90238, Skipped: 362, Failed: 0
⏳ Progress: 90800/120090 (76%) - Migrated: 90438, Skipped: 362, Failed: 0
⏳ Progress: 91000/120090 (76%) - Migrated: 90638, Skipped: 362, Failed: 0
⏳ Progress: 91200/120090 (76%) - Migrated: 90838, Skipped: 362, Failed: 0
⏳ Progress: 91400/120090 (76%) - Migrated: 90956, Skipped: 444, Failed: 0
⏳ Progress: 91600/120090 (76%) - Migrated: 91095, Skipped: 505, Failed: 0
⏳ Progress: 91800/120090 (76%) - Migrated: 91277, Skipped: 523, Failed: 0
⏳ Progress: 92000/120090 (77%) - Migrated: 91477, Skipped: 523, Failed: 0
⏳ Progress: 92200/120090 (77%) - Migrated: 91677, Skipped: 523, Failed: 0
⏳ Progress: 92400/120090 (77%) - Migrated: 91877, Skipped: 523, Failed: 0
⏳ Progress: 92600/120090 (77%) - Migrated: 92054, Skipped: 546, Failed: 0
⏳ Progress: 92800/120090 (77%) - Migrated: 92246, Skipped: 554, Failed: 0
⏳ Progress: 93000/120090 (77%) - Migrated: 92415, Skipped: 585, Failed: 0
⏳ Progress: 93200/120090 (78%) - Migrated: 92597, Skipped: 603, Failed: 0
⏳ Progress: 93400/120090 (78%) - Migrated: 92789, Skipped: 611, Failed: 0
⏳ Progress: 93600/120090 (78%) - Migrated: 92989, Skipped: 611, Failed: 0
⏳ Progress: 93800/120090 (78%) - Migrated: 93186, Skipped: 614, Failed: 0
⏳ Progress: 94000/120090 (78%) - Migrated: 93386, Skipped: 614, Failed: 0
⏳ Progress: 94200/120090 (78%) - Migrated: 93586, Skipped: 614, Failed: 0
⏳ Progress: 94400/120090 (79%) - Migrated: 93775, Skipped: 625, Failed: 0
⏳ Progress: 94600/120090 (79%) - Migrated: 93975, Skipped: 625, Failed: 0
⏳ Progress: 94800/120090 (79%) - Migrated: 94175, Skipped: 625, Failed: 0
⏳ Progress: 95000/120090 (79%) - Migrated: 94375, Skipped: 625, Failed: 0
⏳ Progress: 95200/120090 (79%) - Migrated: 94575, Skipped: 625, Failed: 0
⏳ Progress: 95400/120090 (79%) - Migrated: 94775, Skipped: 625, Failed: 0
⏳ Progress: 95600/120090 (80%) - Migrated: 94975, Skipped: 625, Failed: 0
⏳ Progress: 95800/120090 (80%) - Migrated: 95175, Skipped: 625, Failed: 0
⏳ Progress: 96000/120090 (80%) - Migrated: 95375, Skipped: 625, Failed: 0
⏳ Progress: 96200/120090 (80%) - Migrated: 95575, Skipped: 625, Failed: 0
⏳ Progress: 96400/120090 (80%) - Migrated: 95775, Skipped: 625, Failed: 0
⏳ Progress: 96600/120090 (80%) - Migrated: 95975, Skipped: 625, Failed: 0
⏳ Progress: 96800/120090 (81%) - Migrated: 96175, Skipped: 625, Failed: 0
⏳ Progress: 97000/120090 (81%) - Migrated: 96375, Skipped: 625, Failed: 0
⏳ Progress: 97200/120090 (81%) - Migrated: 96575, Skipped: 625, Failed: 0
⏳ Progress: 97400/120090 (81%) - Migrated: 96775, Skipped: 625, Failed: 0
⏳ Progress: 97600/120090 (81%) - Migrated: 96975, Skipped: 625, Failed: 0
⏳ Progress: 97800/120090 (81%) - Migrated: 97175, Skipped: 625, Failed: 0
⏳ Progress: 98000/120090 (82%) - Migrated: 97375, Skipped: 625, Failed: 0
⏳ Progress: 98200/120090 (82%) - Migrated: 97575, Skipped: 625, Failed: 0
⏳ Progress: 98400/120090 (82%) - Migrated: 97775, Skipped: 625, Failed: 0
⏳ Progress: 98600/120090 (82%) - Migrated: 97975, Skipped: 625, Failed: 0
⏳ Progress: 98800/120090 (82%) - Migrated: 98175, Skipped: 625, Failed: 0
⏳ Progress: 99000/120090 (82%) - Migrated: 98375, Skipped: 625, Failed: 0
⏳ Progress: 99200/120090 (83%) - Migrated: 98575, Skipped: 625, Failed: 0
⏳ Progress: 99400/120090 (83%) - Migrated: 98775, Skipped: 625, Failed: 0
⏳ Progress: 99600/120090 (83%) - Migrated: 98975, Skipped: 625, Failed: 0
⏳ Progress: 99800/120090 (83%) - Migrated: 99175, Skipped: 625, Failed: 0
⏳ Progress: 100000/120090 (83%) - Migrated: 99375, Skipped: 625, Failed: 0
⏳ Progress: 100200/120090 (83%) - Migrated: 99575, Skipped: 625, Failed: 0
⏳ Progress: 100400/120090 (84%) - Migrated: 99775, Skipped: 625, Failed: 0
⏳ Progress: 100600/120090 (84%) - Migrated: 99975, Skipped: 625, Failed: 0
⏳ Progress: 100800/120090 (84%) - Migrated: 100175, Skipped: 625, Failed: 0
⏳ Progress: 101000/120090 (84%) - Migrated: 100375, Skipped: 625, Failed: 0
⏳ Progress: 101200/120090 (84%) - Migrated: 100575, Skipped: 625, Failed: 0
⏳ Progress: 101400/120090 (84%) - Migrated: 100775, Skipped: 625, Failed: 0
⏳ Progress: 101600/120090 (85%) - Migrated: 100975, Skipped: 625, Failed: 0
⏳ Progress: 101800/120090 (85%) - Migrated: 101175, Skipped: 625, Failed: 0
⏳ Progress: 102000/120090 (85%) - Migrated: 101375, Skipped: 625, Failed: 0
⏳ Progress: 102200/120090 (85%) - Migrated: 101567, Skipped: 633, Failed: 0
⏳ Progress: 102400/120090 (85%) - Migrated: 101767, Skipped: 633, Failed: 0
⏳ Progress: 102600/120090 (85%) - Migrated: 101967, Skipped: 633, Failed: 0
⏳ Progress: 102800/120090 (86%) - Migrated: 102167, Skipped: 633, Failed: 0
⏳ Progress: 103000/120090 (86%) - Migrated: 102323, Skipped: 677, Failed: 0
⏳ Progress: 103200/120090 (86%) - Migrated: 102480, Skipped: 720, Failed: 0
⏳ Progress: 103400/120090 (86%) - Migrated: 102680, Skipped: 720, Failed: 0
⏳ Progress: 103600/120090 (86%) - Migrated: 102852, Skipped: 748, Failed: 0
⏳ Progress: 103800/120090 (86%) - Migrated: 103014, Skipped: 786, Failed: 0
⏳ Progress: 104000/120090 (87%) - Migrated: 103194, Skipped: 806, Failed: 0
⏳ Progress: 104200/120090 (87%) - Migrated: 103394, Skipped: 806, Failed: 0
⏳ Progress: 104400/120090 (87%) - Migrated: 103594, Skipped: 806, Failed: 0
⏳ Progress: 104600/120090 (87%) - Migrated: 103783, Skipped: 817, Failed: 0
⏳ Progress: 104800/120090 (87%) - Migrated: 103978, Skipped: 822, Failed: 0
⏳ Progress: 105000/120090 (87%) - Migrated: 104175, Skipped: 825, Failed: 0
⏳ Progress: 105200/120090 (88%) - Migrated: 104372, Skipped: 828, Failed: 0
⏳ Progress: 105400/120090 (88%) - Migrated: 104566, Skipped: 834, Failed: 0
⏳ Progress: 105600/120090 (88%) - Migrated: 104753, Skipped: 847, Failed: 0
⏳ Progress: 105800/120090 (88%) - Migrated: 104947, Skipped: 853, Failed: 0
⏳ Progress: 106000/120090 (88%) - Migrated: 105135, Skipped: 865, Failed: 0
⏳ Progress: 106200/120090 (88%) - Migrated: 105335, Skipped: 865, Failed: 0
⏳ Progress: 106400/120090 (89%) - Migrated: 105535, Skipped: 865, Failed: 0
⏳ Progress: 106600/120090 (89%) - Migrated: 105728, Skipped: 872, Failed: 0
⏳ Progress: 106800/120090 (89%) - Migrated: 105922, Skipped: 878, Failed: 0
⏳ Progress: 107000/120090 (89%) - Migrated: 106122, Skipped: 878, Failed: 0
⏳ Progress: 107200/120090 (89%) - Migrated: 106322, Skipped: 878, Failed: 0
⏳ Progress: 107400/120090 (89%) - Migrated: 106450, Skipped: 950, Failed: 0
⏳ Progress: 107600/120090 (90%) - Migrated: 106650, Skipped: 950, Failed: 0
⏳ Progress: 107800/120090 (90%) - Migrated: 106850, Skipped: 950, Failed: 0
⏳ Progress: 108000/120090 (90%) - Migrated: 107018, Skipped: 982, Failed: 0
⏳ Progress: 108200/120090 (90%) - Migrated: 107211, Skipped: 989, Failed: 0
⏳ Progress: 108400/120090 (90%) - Migrated: 107409, Skipped: 991, Failed: 0
⏳ Progress: 108600/120090 (90%) - Migrated: 107606, Skipped: 994, Failed: 0
⏳ Progress: 108800/120090 (91%) - Migrated: 107795, Skipped: 1005, Failed: 0
⏳ Progress: 109000/120090 (91%) - Migrated: 107985, Skipped: 1015, Failed: 0
⏳ Progress: 109200/120090 (91%) - Migrated: 108181, Skipped: 1019, Failed: 0
⏳ Progress: 109400/120090 (91%) - Migrated: 108359, Skipped: 1041, Failed: 0
⏳ Progress: 109600/120090 (91%) - Migrated: 108559, Skipped: 1041, Failed: 0
⏳ Progress: 109800/120090 (91%) - Migrated: 108750, Skipped: 1050, Failed: 0
⏳ Progress: 110000/120090 (92%) - Migrated: 108921, Skipped: 1079, Failed: 0
⏳ Progress: 110200/120090 (92%) - Migrated: 109071, Skipped: 1129, Failed: 0
⏳ Progress: 110400/120090 (92%) - Migrated: 109229, Skipped: 1171, Failed: 0
⏳ Progress: 110600/120090 (92%) - Migrated: 109429, Skipped: 1171, Failed: 0
⏳ Progress: 110800/120090 (92%) - Migrated: 109629, Skipped: 1171, Failed: 0
⏳ Progress: 111000/120090 (92%) - Migrated: 109829, Skipped: 1171, Failed: 0
⏳ Progress: 111200/120090 (93%) - Migrated: 110029, Skipped: 1171, Failed: 0
⏳ Progress: 111400/120090 (93%) - Migrated: 110226, Skipped: 1174, Failed: 0
⏳ Progress: 111600/120090 (93%) - Migrated: 110426, Skipped: 1174, Failed: 0
⏳ Progress: 111800/120090 (93%) - Migrated: 110626, Skipped: 1174, Failed: 0
⏳ Progress: 112000/120090 (93%) - Migrated: 110826, Skipped: 1174, Failed: 0
⏳ Progress: 112200/120090 (93%) - Migrated: 111026, Skipped: 1174, Failed: 0
⏳ Progress: 112400/120090 (94%) - Migrated: 111226, Skipped: 1174, Failed: 0
⏳ Progress: 112600/120090 (94%) - Migrated: 111426, Skipped: 1174, Failed: 0
⏳ Progress: 112800/120090 (94%) - Migrated: 111621, Skipped: 1179, Failed: 0
⏳ Progress: 113000/120090 (94%) - Migrated: 111817, Skipped: 1183, Failed: 0
⏳ Progress: 113200/120090 (94%) - Migrated: 112017, Skipped: 1183, Failed: 0
⏳ Progress: 113400/120090 (94%) - Migrated: 112215, Skipped: 1185, Failed: 0
⏳ Progress: 113600/120090 (95%) - Migrated: 112414, Skipped: 1186, Failed: 0
⏳ Progress: 113800/120090 (95%) - Migrated: 112614, Skipped: 1186, Failed: 0
⏳ Progress: 114000/120090 (95%) - Migrated: 112814, Skipped: 1186, Failed: 0
⏳ Progress: 114200/120090 (95%) - Migrated: 113014, Skipped: 1186, Failed: 0
⏳ Progress: 114400/120090 (95%) - Migrated: 113210, Skipped: 1190, Failed: 0
⏳ Progress: 114600/120090 (95%) - Migrated: 113409, Skipped: 1191, Failed: 0
⏳ Progress: 114800/120090 (96%) - Migrated: 113605, Skipped: 1195, Failed: 0
⏳ Progress: 115000/120090 (96%) - Migrated: 113799, Skipped: 1201, Failed: 0
⏳ Progress: 115200/120090 (96%) - Migrated: 113999, Skipped: 1201, Failed: 0
⏳ Progress: 115400/120090 (96%) - Migrated: 114199, Skipped: 1201, Failed: 0
⏳ Progress: 115600/120090 (96%) - Migrated: 114399, Skipped: 1201, Failed: 0
⏳ Progress: 115800/120090 (96%) - Migrated: 114599, Skipped: 1201, Failed: 0
⏳ Progress: 116000/120090 (97%) - Migrated: 114799, Skipped: 1201, Failed: 0
⏳ Progress: 116200/120090 (97%) - Migrated: 114999, Skipped: 1201, Failed: 0
⏳ Progress: 116400/120090 (97%) - Migrated: 115199, Skipped: 1201, Failed: 0
⏳ Progress: 116600/120090 (97%) - Migrated: 115399, Skipped: 1201, Failed: 0
⏳ Progress: 116800/120090 (97%) - Migrated: 115599, Skipped: 1201, Failed: 0
⏳ Progress: 117000/120090 (97%) - Migrated: 115799, Skipped: 1201, Failed: 0
⏳ Progress: 117200/120090 (98%) - Migrated: 115999, Skipped: 1201, Failed: 0
⏳ Progress: 117400/120090 (98%) - Migrated: 116199, Skipped: 1201, Failed: 0
⏳ Progress: 117600/120090 (98%) - Migrated: 116399, Skipped: 1201, Failed: 0
⏳ Progress: 117800/120090 (98%) - Migrated: 116599, Skipped: 1201, Failed: 0
⏳ Progress: 118000/120090 (98%) - Migrated: 116799, Skipped: 1201, Failed: 0
⏳ Progress: 118200/120090 (98%) - Migrated: 116999, Skipped: 1201, Failed: 0
⏳ Progress: 118400/120090 (99%) - Migrated: 117199, Skipped: 1201, Failed: 0
⏳ Progress: 118600/120090 (99%) - Migrated: 117399, Skipped: 1201, Failed: 0
⏳ Progress: 118800/120090 (99%) - Migrated: 117599, Skipped: 1201, Failed: 0
⏳ Progress: 119000/120090 (99%) - Migrated: 117799, Skipped: 1201, Failed: 0
⏳ Progress: 119200/120090 (99%) - Migrated: 117999, Skipped: 1201, Failed: 0
⏳ Progress: 119400/120090 (99%) - Migrated: 118199, Skipped: 1201, Failed: 0
⏳ Progress: 119600/120090 (100%) - Migrated: 118399, Skipped: 1201, Failed: 0
⏳ Progress: 119800/120090 (100%) - Migrated: 118599, Skipped: 1201, Failed: 0
⏳ Progress: 120000/120090 (100%) - Migrated: 118799, Skipped: 1201, Failed: 0
⏳ Progress: 120090/120090 (100%) - Migrated: 118889, Skipped: 1201, Failed: 0

==================================================
📊 Migration Summary:
   ✅ Migrated: 118889
   ⚠️  Skipped (no user): 1201
   ❌ Failed: 0
==================================================
\n✅ Projects migration finished: Thu Dec 11 23:25:29 -05 2025
